id,neo_reference_id,name,nasa_jpl_url,absolute_magnitude_h,is_potentially_hazardous_asteroid,close_approach_data,is_sentry_object,links_self,estimated_diameter_kilometers_estimated_diameter_min,estimated_diameter_kilometers_estimated_diameter_max,estimated_diameter_meters_estimated_diameter_min,estimated_diameter_meters_estimated_diameter_max,estimated_diameter_miles_estimated_diameter_min,estimated_diameter_miles_estimated_diameter_max,estimated_diameter_feet_estimated_diameter_min,estimated_diameter_feet_estimated_diameter_max,sentry_data
54219290,54219290,(2021 VW10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54219290,23.39,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 10:46', 'epoch_date_close_approach': 1731753960000, 'relative_velocity': {'kilometers_per_second': '13.3907455673', 'kilometers_per_hour': '48206.6840424085', 'miles_per_hour': '29953.7587595732'}, 'miss_distance': {'astronomical': '0.4237120603', 'lunar': '164.8239914567', 'kilometers': '63386421.714191561', 'miles': '39386496.0771071018'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54219290?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0557898221,0.1247498347,55.7898221067,124.7498346832,0.0346661776,0.0775159295,183.0374799606,409.2842476221,
54268434,54268434,(2022 GC),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54268434,29.01,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 19:28', 'epoch_date_close_approach': 1731785280000, 'relative_velocity': {'kilometers_per_second': '17.370236477', 'kilometers_per_hour': '62532.851317033', 'miles_per_hour': '38855.4819752975'}, 'miss_distance': {'astronomical': '0.1059124545', 'lunar': '41.1999448005', 'kilometers': '15844277.599671915', 'miles': '9845177.573485827'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54268434?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0041932908,0.0093764832,4.1932907549,9.3764831773,0.0026055893,0.0058262747,13.7575160402,30.7627410674,
54326659,54326659,(2022 VR1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54326659,24.79,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 21:21', 'epoch_date_close_approach': 1731792060000, 'relative_velocity': {'kilometers_per_second': '7.2878778093', 'kilometers_per_hour': '26236.3601136346', 'miles_per_hour': '16302.2538717192'}, 'miss_distance': {'astronomical': '0.0640347648', 'lunar': '24.9095235072', 'kilometers': '9579464.420030976', 'miles': '5952403.1740044288'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54326659?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0292789148,0.0654696439,29.2789148476,65.4696439067,0.0181930686,0.0406809381,96.0594349886,214.7954265148,
54327485,54327485,(2022 VZ2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54327485,23.8,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 23:11', 'epoch_date_close_approach': 1731798660000, 'relative_velocity': {'kilometers_per_second': '17.775849116', 'kilometers_per_hour': '63993.0568176047', 'miles_per_hour': '39762.7968875833'}, 'miss_distance': {'astronomical': '0.2741802843', 'lunar': '106.6561305927', 'kilometers': '41016786.527274441', 'miles': '25486649.3164156458'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54327485?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.046190746,0.1032856481,46.1907460282,103.2856480504,0.0287015901,0.0641787064,151.544447199,338.8636855496,
54342584,54342584,(2023 EC),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54342584,25.53,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 09:09', 'epoch_date_close_approach': 1731748140000, 'relative_velocity': {'kilometers_per_second': '8.6262293778', 'kilometers_per_hour': '31054.4257601403', 'miles_per_hour': '19296.0124952383'}, 'miss_distance': {'astronomical': '0.3802563636', 'lunar': '147.9197254404', 'kilometers': '56885542.048505532', 'miles': '35347036.7650670616'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54342584?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0208235599,0.0465628955,20.8235599047,46.5628954805,0.0129391562,0.0289328329,68.3187682778,152.7654100083,
54352304,54352304,(2023 FQ4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54352304,27.61,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 15:18', 'epoch_date_close_approach': 1731770280000, 'relative_velocity': {'kilometers_per_second': '5.9568665279', 'kilometers_per_hour': '21444.7195003148', 'miles_per_hour': '13324.9147361817'}, 'miss_distance': {'astronomical': '0.2502375524', 'lunar': '97.3424078836', 'kilometers': '37435004.833053388', 'miles': '23261033.3748092344'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54352304?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0079901508,0.0178665204,7.9901508124,17.866520367,0.004964848,0.0111017376,26.2144063913,58.6171946808,
54399995,54399995,(2023 UN9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54399995,20.69,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 21:26', 'epoch_date_close_approach': 1731792360000, 'relative_velocity': {'kilometers_per_second': '10.1729086666', 'kilometers_per_hour': '36622.4711996909', 'miles_per_hour': '22755.7793962746'}, 'miss_distance': {'astronomical': '0.1542200162', 'lunar': '59.9915863018', 'kilometers': '23070985.934885494', 'miles': '14335645.9072040572'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54399995?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.193443872,0.4325536477,193.4438720459,432.5536477254,0.1202004122,0.2687762926,634.658393163,1419.1393096033,
54496403,54496403,(2024 UG8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54496403,26.899,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 05:00', 'epoch_date_close_approach': 1731733200000, 'relative_velocity': {'kilometers_per_second': '6.4286640003', 'kilometers_per_hour': '23143.1904012141', 'miles_per_hour': '14380.2785023544'}, 'miss_distance': {'astronomical': '0.0642773898', 'lunar': '25.0039046322', 'kilometers': '9615760.603239726', 'miles': '5974956.5764351788'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54496403?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0110854921,0.0247879139,11.0854920951,24.7879138887,0.0068882033,0.0154024908,36.3697258853,81.3251794026,
54499469,54499469,(2024 VK3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499469,27.429,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 02:11', 'epoch_date_close_approach': 1731723060000, 'relative_velocity': {'kilometers_per_second': '11.1343756551', 'kilometers_per_hour': '40083.7523583596', 'miles_per_hour': '24906.484902893'}, 'miss_distance': {'astronomical': '0.0029332755', 'lunar': '1.1410441695', 'kilometers': '438811.766923185', 'miles': '272664.988322553'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54499469?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0086847031,0.0194195865,8.684703112,19.4195865227,0.0053964227,0.0120667679,28.4931213578,63.7125562473,http://api.nasa.gov/neo/rest/v1/neo/sentry/54499469?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
54499474,54499474,(2024 VS3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499474,26.017,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 08:37', 'epoch_date_close_approach': 1731746220000, 'relative_velocity': {'kilometers_per_second': '13.0913510742', 'kilometers_per_hour': '47128.8638669551', 'miles_per_hour': '29284.0432177755'}, 'miss_distance': {'astronomical': '0.0108835051', 'lunar': '4.2336834839', 'kilometers': '1628149.181094137', 'miles': '1011684.9886756106'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499474?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0166400634,0.0372083129,16.6400633981,37.2083129081,0.0103396528,0.0231201666,54.5933855991,122.0745213216,
54499614,54499614,(2024 VC4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499614,25.423,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 20:12', 'epoch_date_close_approach': 1731787920000, 'relative_velocity': {'kilometers_per_second': '19.3017542295', 'kilometers_per_hour': '69486.3152260862', 'miles_per_hour': '43176.0940358979'}, 'miss_distance': {'astronomical': '0.016744783', 'lunar': '6.513720587', 'kilometers': '2504983.87041221', 'miles': '1556524.800060098'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54499614?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0218753483,0.0489147658,21.8753483003,48.914765831,0.013592707,0.030394217,71.7695177177,160.4815203291,http://api.nasa.gov/neo/rest/v1/neo/sentry/54499614?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
54500314,54500314,(2024 WR1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500314,24.446,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 05:36', 'epoch_date_close_approach': 1731735360000, 'relative_velocity': {'kilometers_per_second': '22.0750111298', 'kilometers_per_hour': '79470.0400673412', 'miles_per_hour': '49379.5923962876'}, 'miss_distance': {'astronomical': '0.0482362078', 'lunar': '18.7638848342', 'kilometers': '7216033.943757386', 'miles': '4483835.5744324868'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54500314?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0343048067,0.0767078798,34.3048067072,76.7078797522,0.021316012,0.0476640519,112.5485820371,251.6662802063,
54500897,54500897,(2024 WQ4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500897,27.297,False,"[{'close_approach_date': '2024-11-16', 'close_approach_date_full': '2024-Nov-16 00:10', 'epoch_date_close_approach': 1731715800000, 'relative_velocity': {'kilometers_per_second': '13.1121566016', 'kilometers_per_hour': '47203.7637658046', 'miles_per_hour': '29330.5831021468'}, 'miss_distance': {'astronomical': '0.0075616744', 'lunar': '2.9414913416', 'kilometers': '1131210.383873528', 'miles': '702901.5385615664'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54500897?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.009229007,0.0206366871,9.2290070259,20.6366870746,0.0057346373,0.0128230389,30.2788954107,67.705668422,
2315098,2315098,315098 (2007 EX),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2315098,16.74,False,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 06:23', 'epoch_date_close_approach': 1731651780000, 'relative_velocity': {'kilometers_per_second': '16.8389279501', 'kilometers_per_hour': '60620.1406204014', 'miles_per_hour': '37666.9979316044'}, 'miss_distance': {'astronomical': '0.4974214801', 'lunar': '193.4969557589', 'kilometers': '74413193.915207387', 'miles': '46238214.6044084606'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/2315098?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,1.1927652464,2.6671041722,1192.7652464423,2667.1041722442,0.7411497339,1.6572611866,3913.2719311376,8750.3420524656,
2317643,2317643,317643 (2003 FH1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2317643,18.37,False,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 13:26', 'epoch_date_close_approach': 1731677160000, 'relative_velocity': {'kilometers_per_second': '15.9248364719', 'kilometers_per_hour': '57329.411298799', 'miles_per_hour': '35622.2667039676'}, 'miss_distance': {'astronomical': '0.3212978874', 'lunar': '124.9848781986', 'kilometers': '48065479.590539838', 'miles': '29866504.0893642444'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/2317643?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.5630603897,1.2590413069,563.0603897491,1259.0413069164,0.3498693974,0.7823317559,1847.3110491043,4130.7130813836,
3399581,3399581,(2008 AZ30),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3399581,21.9,True,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 05:37', 'epoch_date_close_approach': 1731649020000, 'relative_velocity': {'kilometers_per_second': '15.6382795911', 'kilometers_per_hour': '56297.8065280219', 'miles_per_hour': '34981.2676173701'}, 'miss_distance': {'astronomical': '0.411950466', 'lunar': '160.248731274', 'kilometers': '61626912.25910742', 'miles': '38293187.599105596'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3399581?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1108038821,0.2477650126,110.8038821264,247.7650126055,0.068850319,0.1539539936,363.5298086356,812.8773639568,
3610029,3610029,(2012 TF53),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3610029,21.16,True,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 19:45', 'epoch_date_close_approach': 1731699900000, 'relative_velocity': {'kilometers_per_second': '15.7034655855', 'kilometers_per_hour': '56532.4761076762', 'miles_per_hour': '35127.082168128'}, 'miss_distance': {'astronomical': '0.2604664007', 'lunar': '101.3214298723', 'kilometers': '38965218.751286509', 'miles': '24211864.2129874642'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3610029?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1557955241,0.3483693825,155.7955241278,348.36938254,0.0968068206,0.2164666316,511.1401873795,1142.9442050126,
3785705,3785705,(2017 SS32),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3785705,22.78,False,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 19:46', 'epoch_date_close_approach': 1731699960000, 'relative_velocity': {'kilometers_per_second': '11.7040858922', 'kilometers_per_hour': '42134.709211789', 'miles_per_hour': '26180.8697321808'}, 'miss_distance': {'astronomical': '0.3199276339', 'lunar': '124.4518495871', 'kilometers': '47860492.585579793', 'miles': '29739131.0708474234'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3785705?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0738847787,0.1652113876,73.884778657,165.2113875797,0.0459098588,0.1026575651,242.4041372092,542.0321288269,
3836168,3836168,(2018 VS6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836168,26.98,False,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 15:22', 'epoch_date_close_approach': 1731684120000, 'relative_velocity': {'kilometers_per_second': '16.8186572687', 'kilometers_per_hour': '60547.166167342', 'miles_per_hour': '37621.6544443687'}, 'miss_distance': {'astronomical': '0.1694720709', 'lunar': '65.9246355801', 'kilometers': '25352660.831128983', 'miles': '15753412.9449986454'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/3836168?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0106795998,0.023880311,10.6795997524,23.8803110188,0.0066359936,0.0148385327,35.0380580515,78.3474796028,http://api.nasa.gov/neo/rest/v1/neo/sentry/3836168?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
3842898,3842898,(2019 LK6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842898,24.03,False,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 16:17', 'epoch_date_close_approach': 1731687420000, 'relative_velocity': {'kilometers_per_second': '18.8030563687', 'kilometers_per_hour': '67691.0029271706', 'miles_per_hour': '42060.5567910522'}, 'miss_distance': {'astronomical': '0.2803275009', 'lunar': '109.0473978501', 'kilometers': '41936397.037063083', 'miles': '26058068.7901252254'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3842898?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0415484643,0.0929051906,41.5484643414,92.9051906281,0.0258170108,0.0577285912,136.3138637498,304.8070656203,
54075323,54075323,(2020 TN8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54075323,20.6,False,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 07:44', 'epoch_date_close_approach': 1731656640000, 'relative_velocity': {'kilometers_per_second': '35.3100280792', 'kilometers_per_hour': '127116.1010850444', 'miles_per_hour': '78985.0018103155'}, 'miss_distance': {'astronomical': '0.4177467564', 'lunar': '162.5034882396', 'kilometers': '62494024.956848868', 'miles': '38831986.4450476584'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54075323?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.2016299194,0.4508582062,201.6299194428,450.8582061718,0.1252869847,0.2801502144,661.5155049046,1479.1936371367,
54146075,54146075,(2021 KH),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54146075,26.35,False,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 12:40', 'epoch_date_close_approach': 1731674400000, 'relative_velocity': {'kilometers_per_second': '7.1253088244', 'kilometers_per_hour': '25651.1117679154', 'miles_per_hour': '15938.6033093472'}, 'miss_distance': {'astronomical': '0.3485754224', 'lunar': '135.5958393136', 'kilometers': '52146140.725390288', 'miles': '32402109.3409824544'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54146075?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0142743051,0.0319183166,14.2743051475,31.9183166414,0.0088696393,0.0198331163,46.8317113002,104.7188899699,
54326765,54326765,(2022 VC2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54326765,24.5,False,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 23:31', 'epoch_date_close_approach': 1731713460000, 'relative_velocity': {'kilometers_per_second': '19.3281040904', 'kilometers_per_hour': '69581.174725399', 'miles_per_hour': '43235.0360397903'}, 'miss_distance': {'astronomical': '0.3577964354', 'lunar': '139.1828133706', 'kilometers': '53525584.629432598', 'miles': '33259256.0365339324'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54326765?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0334622374,0.0748238376,33.4622374455,74.8238376074,0.0207924639,0.0464933628,109.7842471007,245.4850393757,
54433099,54433099,(2024 GM1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54433099,25.61,False,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 04:06', 'epoch_date_close_approach': 1731643560000, 'relative_velocity': {'kilometers_per_second': '9.1152860986', 'kilometers_per_hour': '32815.029955053', 'miles_per_hour': '20389.9834740161'}, 'miss_distance': {'astronomical': '0.4369006563', 'lunar': '169.9543553007', 'kilometers': '65359407.584082081', 'miles': '40612452.6482954778'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54433099?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0200703514,0.0448786701,20.0703514113,44.8786700881,0.0124711343,0.0278863041,65.8476117244,147.2397359718,
54494731,54494731,(2024 UX1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54494731,25.439,False,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 15:59', 'epoch_date_close_approach': 1731686340000, 'relative_velocity': {'kilometers_per_second': '6.5485572996', 'kilometers_per_hour': '23574.8062786962', 'miles_per_hour': '14648.4678235599'}, 'miss_distance': {'astronomical': '0.0535560512', 'lunar': '20.8333039168', 'kilometers': '8011871.185130944', 'miles': '4978345.9054732672'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54494731?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0217147571,0.0485556731,21.7147571437,48.5556730882,0.0134929204,0.0301710871,71.2426438273,159.3033944947,
54497056,54497056,(2024 UE13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497056,25.634,False,"[{'close_approach_date': '2024-11-15', 'close_approach_date_full': '2024-Nov-15 02:49', 'epoch_date_close_approach': 1731638940000, 'relative_velocity': {'kilometers_per_second': '7.8504504397', 'kilometers_per_hour': '28261.6215828776', 'miles_per_hour': '17560.6725885386'}, 'miss_distance': {'astronomical': '0.0503566806', 'lunar': '19.5887487534', 'kilometers': '7533252.158030322', 'miles': '4680945.8326575636'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54497056?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.019849747,0.0443853837,19.8497470404,44.3853837184,0.0123340572,0.0275797903,65.1238440799,145.6213423188,
